participant_id,trip_id,source_file,raw_point_index,point_index,latitude,longitude,elevation_m,timestamp_raw,timestamp_utc,trim_action
P03,T10,P03_T10,114,114,52.2334237,6.88296468,80.69,2026-06-15T11:52:23Z,2026-06-15T11:52:23Z,kept_untrimmed
P03,T10,P03_T10,115,115,52.23355375,6.88298094,80.29,2026-06-15T11:52:26Z,2026-06-15T11:52:26Z,kept_untrimmed
P03,T10,P03_T10,116,116,52.23365071,6.88299072,79.88,2026-06-15T11:52:28Z,2026-06-15T11:52:28Z,kept_untrimmed
P03,T10,P03_T10,117,117,52.23374308,6.88298277,79.62,2026-06-15T11:52:30Z,2026-06-15T11:52:30Z,kept_untrimmed
P03,T10,P03_T10,118,118,52.23384254,6.8829713,79.51,2026-06-15T11:52:32Z,2026-06-15T11:52:32Z,kept_untrimmed
P03,T10,P03_T10,119,119,52.23393582,6.88296679,79.08,2026-06-15T11:52:34Z,2026-06-15T11:52:34Z,kept_untrimmed
P03,T10,P03_T10,120,120,52.23403089,6.88295131,79.33,2026-06-15T11:52:36Z,2026-06-15T11:52:36Z,kept_untrimmed
P03,T10,P03_T10,121,121,52.23412692,6.88293721,78.87,2026-06-15T11:52:38Z,2026-06-15T11:52:38Z,kept_untrimmed
P03,T10,P03_T10,122,122,52.23421803,6.88292831,79.71,2026-06-15T11:52:40Z,2026-06-15T11:52:40Z,kept_untrimmed
P03,T10,P03_T10,123,123,52.23435537,6.88291015,80.2,2026-06-15T11:52:43Z,2026-06-15T11:52:43Z,kept_untrimmed
P03,T10,P03_T10,124,124,52.23444568,6.88289057,80.61,2026-06-15T11:52:45Z,2026-06-15T11:52:45Z,kept_untrimmed
P03,T10,P03_T10,125,125,52.23457003,6.88284213,81.38,2026-06-15T11:52:48Z,2026-06-15T11:52:48Z,kept_untrimmed
P03,T10,P03_T10,126,126,52.23466075,6.88279615,81.91,2026-06-15T11:52:50Z,2026-06-15T11:52:50Z,kept_untrimmed
P03,T10,P03_T10,127,127,52.23474956,6.88274003,81.88,2026-06-15T11:52:52Z,2026-06-15T11:52:52Z,kept_untrimmed
P03,T10,P03_T10,128,128,52.23483574,6.88266472,81.44,2026-06-15T11:52:54Z,2026-06-15T11:52:54Z,kept_untrimmed
P03,T10,P03_T10,129,129,52.23492416,6.88258738,80.76,2026-06-15T11:52:56Z,2026-06-15T11:52:56Z,kept_untrimmed
P03,T10,P03_T10,130,130,52.23501128,6.88251531,80.34,2026-06-15T11:52:58Z,2026-06-15T11:52:58Z,kept_untrimmed
P03,T10,P03_T10,131,131,52.23509702,6.88244299,80.26,2026-06-15T11:53:00Z,2026-06-15T11:53:00Z,kept_untrimmed
P03,T10,P03_T10,132,132,52.23517767,6.88237093,80.13,2026-06-15T11:53:02Z,2026-06-15T11:53:02Z,kept_untrimmed
P03,T10,P03_T10,133,133,52.23526258,6.88230213,79.89,2026-06-15T11:53:04Z,2026-06-15T11:53:04Z,kept_untrimmed
P03,T10,P03_T10,134,134,52.23534625,6.88224013,80.0,2026-06-15T11:53:06Z,2026-06-15T11:53:06Z,kept_untrimmed
P03,T10,P03_T10,135,135,52.23542314,6.88215989,79.85,2026-06-15T11:53:08Z,2026-06-15T11:53:08Z,kept_untrimmed
P03,T10,P03_T10,136,136,52.23552351,6.88201518,79.64,2026-06-15T11:53:11Z,2026-06-15T11:53:11Z,kept_untrimmed
P03,T10,P03_T10,137,137,52.23559279,6.88192151,79.61,2026-06-15T11:53:13Z,2026-06-15T11:53:13Z,kept_untrimmed
P03,T10,P03_T10,138,138,52.23566559,6.88183401,79.3,2026-06-15T11:53:15Z,2026-06-15T11:53:15Z,kept_untrimmed
P03,T10,P03_T10,139,139,52.23576753,6.88168636,79.72,2026-06-15T11:53:18Z,2026-06-15T11:53:18Z,kept_untrimmed
P03,T10,P03_T10,140,140,52.23583835,6.88158834,80.01,2026-06-15T11:53:20Z,2026-06-15T11:53:20Z,kept_untrimmed
P03,T10,P03_T10,141,141,52.23590666,6.88148505,79.93,2026-06-15T11:53:22Z,2026-06-15T11:53:22Z,kept_untrimmed
P03,T10,P03_T10,142,142,52.23600247,6.88133853,79.96,2026-06-15T11:53:25Z,2026-06-15T11:53:25Z,kept_untrimmed
P03,T10,P03_T10,143,143,52.23606927,6.88123789,80.14,2026-06-15T11:53:27Z,2026-06-15T11:53:27Z,kept_untrimmed
P03,T10,P03_T10,144,144,52.2361386,6.88113872,80.2,2026-06-15T11:53:29Z,2026-06-15T11:53:29Z,kept_untrimmed
P03,T10,P03_T10,145,145,52.23620938,6.88104042,80.13,2026-06-15T11:53:31Z,2026-06-15T11:53:31Z,kept_untrimmed
P03,T10,P03_T10,146,146,52.23629709,6.88093098,79.85,2026-06-15T11:53:34Z,2026-06-15T11:53:34Z,kept_untrimmed
P03,T10,P03_T10,147,147,52.23633854,6.88078365,79.72,2026-06-15T11:53:37Z,2026-06-15T11:53:37Z,kept_untrimmed
P03,T10,P03_T10,148,148,52.23635419,6.88059574,79.58,2026-06-15T11:53:40Z,2026-06-15T11:53:40Z,kept_untrimmed
P03,T10,P03_T10,149,149,52.23638195,6.88040538,79.24,2026-06-15T11:53:43Z,2026-06-15T11:53:43Z,kept_untrimmed
P03,T10,P03_T10,150,150,52.23640281,6.88021166,79.05,2026-06-15T11:53:46Z,2026-06-15T11:53:46Z,kept_untrimmed
P03,T10,P03_T10,151,151,52.23647449,6.88004342,78.81,2026-06-15T11:53:49Z,2026-06-15T11:53:49Z,kept_untrimmed
P03,T10,P03_T10,152,152,52.23652784,6.87985917,78.56,2026-06-15T11:53:52Z,2026-06-15T11:53:52Z,kept_untrimmed
P03,T10,P03_T10,153,153,52.23654386,6.87971111,78.93,2026-06-15T11:53:54Z,2026-06-15T11:53:54Z,kept_untrimmed
P03,T10,P03_T10,154,154,52.23655385,6.87956223,78.72,2026-06-15T11:53:56Z,2026-06-15T11:53:56Z,kept_untrimmed
P03,T10,P03_T10,155,155,52.23657224,6.87941807,78.71,2026-06-15T11:53:58Z,2026-06-15T11:53:58Z,kept_untrimmed
P03,T10,P03_T10,156,156,52.23658854,6.87927199,78.91,2026-06-15T11:54:00Z,2026-06-15T11:54:00Z,kept_untrimmed
P03,T10,P03_T10,157,157,52.23661586,6.87906093,78.88,2026-06-15T11:54:03Z,2026-06-15T11:54:03Z,kept_untrimmed
P03,T10,P03_T10,158,158,52.23663058,6.87891349,78.74,2026-06-15T11:54:05Z,2026-06-15T11:54:05Z,kept_untrimmed
P03,T10,P03_T10,159,159,52.23665636,6.87870445,78.85,2026-06-15T11:54:08Z,2026-06-15T11:54:08Z,kept_untrimmed
P03,T10,P03_T10,160,160,52.23671129,6.87850605,79.34,2026-06-15T11:54:11Z,2026-06-15T11:54:11Z,kept_untrimmed
P03,T10,P03_T10,161,161,52.23679505,6.87844521,80.08,2026-06-15T11:54:13Z,2026-06-15T11:54:13Z,kept_untrimmed
P03,T10,P03_T10,162,162,52.23688322,6.87840009,80.02,2026-06-15T11:54:15Z,2026-06-15T11:54:15Z,kept_untrimmed
P03,T10,P03_T10,163,163,52.23697189,6.87836001,79.51,2026-06-15T11:54:17Z,2026-06-15T11:54:17Z,kept_untrimmed
P03,T10,P03_T10,164,164,52.23709165,6.8782691,78.96,2026-06-15T11:54:20Z,2026-06-15T11:54:20Z,kept_untrimmed
P03,T10,P03_T10,165,165,52.23719563,6.87814079,78.79,2026-06-15T11:54:23Z,2026-06-15T11:54:23Z,kept_untrimmed
P03,T10,P03_T10,166,166,52.23726852,6.87805435,78.67,2026-06-15T11:54:25Z,2026-06-15T11:54:25Z,kept_untrimmed
P03,T10,P03_T10,167,167,52.23736804,6.87791519,78.53,2026-06-15T11:54:28Z,2026-06-15T11:54:28Z,kept_untrimmed
P03,T10,P03_T10,168,168,52.23743635,6.87781948,78.54,2026-06-15T11:54:30Z,2026-06-15T11:54:30Z,kept_untrimmed
P03,T10,P03_T10,169,169,52.23753495,6.87768401,78.59,2026-06-15T11:54:33Z,2026-06-15T11:54:33Z,kept_untrimmed
P03,T10,P03_T10,170,170,52.23763688,6.87754666,78.16,2026-06-15T11:54:36Z,2026-06-15T11:54:36Z,kept_untrimmed
P03,T10,P03_T10,171,171,52.23772823,6.87739284,78.3,2026-06-15T11:54:39Z,2026-06-15T11:54:39Z,kept_untrimmed
P03,T10,P03_T10,172,172,52.23781265,6.87723431,77.83,2026-06-15T11:54:42Z,2026-06-15T11:54:42Z,kept_untrimmed
P03,T10,P03_T10,173,173,52.23784844,6.87703295,78.19,2026-06-15T11:54:45Z,2026-06-15T11:54:45Z,kept_untrimmed
P03,T10,P03_T10,174,174,52.23782982,6.87687461,78.34,2026-06-15T11:54:47Z,2026-06-15T11:54:47Z,kept_untrimmed
P03,T10,P03_T10,175,175,52.23782819,6.87672298,78.48,2026-06-15T11:54:49Z,2026-06-15T11:54:49Z,kept_untrimmed
P03,T10,P03_T10,176,176,52.23783447,6.87657239,78.31,2026-06-15T11:54:51Z,2026-06-15T11:54:51Z,kept_untrimmed
P03,T10,P03_T10,177,177,52.23783557,6.87635425,78.29,2026-06-15T11:54:54Z,2026-06-15T11:54:54Z,kept_untrimmed
P03,T10,P03_T10,178,178,52.23782938,6.87613595,78.79,2026-06-15T11:54:57Z,2026-06-15T11:54:57Z,kept_untrimmed
P03,T10,P03_T10,179,179,52.23783043,6.87598954,78.63,2026-06-15T11:54:59Z,2026-06-15T11:54:59Z,kept_untrimmed
P03,T10,P03_T10,180,180,52.23782874,6.87584237,78.23,2026-06-15T11:55:01Z,2026-06-15T11:55:01Z,kept_untrimmed
P03,T10,P03_T10,181,181,52.2378289,6.87562576,78.19,2026-06-15T11:55:04Z,2026-06-15T11:55:04Z,kept_untrimmed
P03,T10,P03_T10,182,182,52.23783876,6.87533662,77.88,2026-06-15T11:55:08Z,2026-06-15T11:55:08Z,kept_untrimmed
P03,T10,P03_T10,183,183,52.23783429,6.87497671,77.29,2026-06-15T11:55:13Z,2026-06-15T11:55:13Z,kept_untrimmed
P03,T10,P03_T10,184,184,52.23783609,6.87476207,76.98,2026-06-15T11:55:16Z,2026-06-15T11:55:16Z,kept_untrimmed
P03,T10,P03_T10,185,185,52.23782987,6.87454715,76.59,2026-06-15T11:55:19Z,2026-06-15T11:55:19Z,kept_untrimmed
P03,T10,P03_T10,186,186,52.23782633,6.87423046,76.78,2026-06-15T11:55:23Z,2026-06-15T11:55:23Z,kept_untrimmed
P03,T10,P03_T10,187,187,52.2378262,6.87408041,77.18,2026-06-15T11:55:25Z,2026-06-15T11:55:25Z,kept_untrimmed
P03,T10,P03_T10,188,188,52.23782596,6.87384708,76.94,2026-06-15T11:55:28Z,2026-06-15T11:55:28Z,kept_untrimmed
P03,T10,P03_T10,189,189,52.23782186,6.87368799,77.57,2026-06-15T11:55:30Z,2026-06-15T11:55:30Z,kept_untrimmed
P03,T10,P03_T10,190,190,52.23782226,6.87345053,77.78,2026-06-15T11:55:33Z,2026-06-15T11:55:33Z,kept_untrimmed
P03,T10,P03_T10,191,191,52.23781986,6.87329203,77.72,2026-06-15T11:55:35Z,2026-06-15T11:55:35Z,kept_untrimmed
P03,T10,P03_T10,192,192,52.23781272,6.87305907,78.23,2026-06-15T11:55:38Z,2026-06-15T11:55:38Z,kept_untrimmed
P03,T10,P03_T10,193,193,52.23781172,6.87289992,78.48,2026-06-15T11:55:40Z,2026-06-15T11:55:40Z,kept_untrimmed
P03,T10,P03_T10,194,194,52.23781618,6.87266213,78.4,2026-06-15T11:55:43Z,2026-06-15T11:55:43Z,kept_untrimmed
P03,T10,P03_T10,195,195,52.2378201,6.87250915,79.17,2026-06-15T11:55:45Z,2026-06-15T11:55:45Z,kept_untrimmed
P03,T10,P03_T10,196,196,52.23783561,6.87236296,79.13,2026-06-15T11:55:47Z,2026-06-15T11:55:47Z,kept_untrimmed
P03,T10,P03_T10,197,197,52.237881,6.872235,79.04,2026-06-15T11:55:49Z,2026-06-15T11:55:49Z,kept_untrimmed
P03,T10,P03_T10,198,198,52.23799825,6.87202434,78.54,2026-06-15T11:55:53Z,2026-06-15T11:55:53Z,kept_untrimmed
P03,T10,P03_T10,199,199,52.23812193,6.87180805,79.83,2026-06-15T11:55:57Z,2026-06-15T11:55:57Z,kept_untrimmed
P03,T10,P03_T10,200,200,52.23821359,6.87165148,79.76,2026-06-15T11:56:00Z,2026-06-15T11:56:00Z,kept_untrimmed
P03,T10,P03_T10,201,201,52.23830198,6.87150087,80.31,2026-06-15T11:56:03Z,2026-06-15T11:56:03Z,kept_untrimmed
P03,T10,P03_T10,202,202,52.23836325,6.8713887,80.31,2026-06-15T11:56:05Z,2026-06-15T11:56:05Z,kept_untrimmed
P03,T10,P03_T10,203,203,52.23842494,6.87126802,80.81,2026-06-15T11:56:07Z,2026-06-15T11:56:07Z,kept_untrimmed
P03,T10,P03_T10,204,204,52.23848714,6.87115489,80.8,2026-06-15T11:56:09Z,2026-06-15T11:56:09Z,kept_untrimmed
P03,T10,P03_T10,205,205,52.23855151,6.87105232,79.77,2026-06-15T11:56:11Z,2026-06-15T11:56:11Z,kept_untrimmed
P03,T10,P03_T10,206,206,52.23862685,6.87096653,79.66,2026-06-15T11:56:13Z,2026-06-15T11:56:13Z,kept_untrimmed
P03,T10,P03_T10,207,207,52.23868814,6.87085322,79.35,2026-06-15T11:56:15Z,2026-06-15T11:56:15Z,kept_untrimmed
P03,T10,P03_T10,208,208,52.23877839,6.87069233,79.46,2026-06-15T11:56:18Z,2026-06-15T11:56:18Z,kept_untrimmed
P03,T10,P03_T10,209,209,52.23886586,6.87054745,79.55,2026-06-15T11:56:21Z,2026-06-15T11:56:21Z,kept_untrimmed
P03,T10,P03_T10,210,210,52.23896155,6.87040577,78.7,2026-06-15T11:56:24Z,2026-06-15T11:56:24Z,kept_untrimmed
P03,T10,P03_T10,211,211,52.23902886,6.87030736,78.78,2026-06-15T11:56:26Z,2026-06-15T11:56:26Z,kept_untrimmed
P03,T10,P03_T10,212,212,52.23912751,6.87017163,77.35,2026-06-15T11:56:29Z,2026-06-15T11:56:29Z,kept_untrimmed
P03,T10,P03_T10,213,213,52.23921346,6.87002356,76.18,2026-06-15T11:56:32Z,2026-06-15T11:56:32Z,kept_untrimmed
P03,T10,P03_T10,214,214,52.2392982,6.86987694,76.05,2026-06-15T11:56:35Z,2026-06-15T11:56:35Z,kept_untrimmed
P03,T10,P03_T10,215,215,52.23938946,6.86973121,76.07,2026-06-15T11:56:38Z,2026-06-15T11:56:38Z,kept_untrimmed
P03,T10,P03_T10,216,216,52.23947939,6.86958088,76.37,2026-06-15T11:56:41Z,2026-06-15T11:56:41Z,kept_untrimmed
P03,T10,P03_T10,217,217,52.23957242,6.8694244,76.51,2026-06-15T11:56:44Z,2026-06-15T11:56:44Z,kept_untrimmed
P03,T10,P03_T10,218,218,52.2396679,6.86927491,76.77,2026-06-15T11:56:47Z,2026-06-15T11:56:47Z,kept_untrimmed
P03,T10,P03_T10,219,219,52.23975037,6.86911261,77.11,2026-06-15T11:56:50Z,2026-06-15T11:56:50Z,kept_untrimmed
P03,T10,P03_T10,220,220,52.23981056,6.8690014,76.85,2026-06-15T11:56:52Z,2026-06-15T11:56:52Z,kept_untrimmed
P03,T10,P03_T10,221,221,52.23985374,6.86887301,77.18,2026-06-15T11:56:54Z,2026-06-15T11:56:54Z,kept_untrimmed
P03,T10,P03_T10,222,222,52.23989974,6.86867403,77.76,2026-06-15T11:56:57Z,2026-06-15T11:56:57Z,kept_untrimmed
P03,T10,P03_T10,223,223,52.23990307,6.86852745,77.45,2026-06-15T11:56:59Z,2026-06-15T11:56:59Z,kept_untrimmed
P03,T10,P03_T10,224,224,52.23989872,6.86829689,77.24,2026-06-15T11:57:02Z,2026-06-15T11:57:02Z,kept_untrimmed
P03,T10,P03_T10,225,225,52.23988678,6.86814814,77.71,2026-06-15T11:57:04Z,2026-06-15T11:57:04Z,kept_untrimmed
P03,T10,P03_T10,226,226,52.23987492,6.86800276,77.03,2026-06-15T11:57:06Z,2026-06-15T11:57:06Z,kept_untrimmed
P03,T10,P03_T10,227,227,52.23986452,6.86778295,77.22,2026-06-15T11:57:09Z,2026-06-15T11:57:09Z,kept_untrimmed
P03,T10,P03_T10,228,228,52.23984738,6.86750927,77.09,2026-06-15T11:57:13Z,2026-06-15T11:57:13Z,kept_untrimmed
P03,T10,P03_T10,229,229,52.23982586,6.86723592,76.52,2026-06-15T11:57:17Z,2026-06-15T11:57:17Z,kept_untrimmed
P03,T10,P03_T10,230,230,52.23981674,6.86708616,77.7,2026-06-15T11:57:19Z,2026-06-15T11:57:19Z,kept_untrimmed
P03,T10,P03_T10,231,231,52.23980123,6.86686726,77.82,2026-06-15T11:57:22Z,2026-06-15T11:57:22Z,kept_untrimmed
P03,T10,P03_T10,232,232,52.23979394,6.86671376,78.41,2026-06-15T11:57:24Z,2026-06-15T11:57:24Z,kept_untrimmed
P03,T10,P03_T10,233,233,52.23978901,6.86656755,78.2,2026-06-15T11:57:26Z,2026-06-15T11:57:26Z,kept_untrimmed
P03,T10,P03_T10,234,234,52.23977675,6.86641664,77.71,2026-06-15T11:57:28Z,2026-06-15T11:57:28Z,kept_untrimmed
P03,T10,P03_T10,235,235,52.23976557,6.86619192,78.16,2026-06-15T11:57:31Z,2026-06-15T11:57:31Z,kept_untrimmed
P03,T10,P03_T10,236,236,52.23974886,6.86597723,78.13,2026-06-15T11:57:34Z,2026-06-15T11:57:34Z,kept_untrimmed
P03,T10,P03_T10,237,237,52.23972622,6.86583168,78.0,2026-06-15T11:57:36Z,2026-06-15T11:57:36Z,kept_untrimmed
P03,T10,P03_T10,238,238,52.23970908,6.86567318,77.78,2026-06-15T11:57:38Z,2026-06-15T11:57:38Z,kept_untrimmed
P03,T10,P03_T10,239,239,52.2396803,6.86552599,78.01,2026-06-15T11:57:40Z,2026-06-15T11:57:40Z,kept_untrimmed
P03,T10,P03_T10,240,240,52.23963136,6.8653143,77.29,2026-06-15T11:57:43Z,2026-06-15T11:57:43Z,kept_untrimmed
P03,T10,P03_T10,241,241,52.23959054,6.86518378,77.84,2026-06-15T11:57:45Z,2026-06-15T11:57:45Z,kept_untrimmed
P03,T10,P03_T10,242,242,52.2394932,6.86494653,77.31,2026-06-15T11:57:49Z,2026-06-15T11:57:49Z,kept_untrimmed
P03,T10,P03_T10,243,243,52.23952866,6.86469956,76.16,2026-06-15T11:57:53Z,2026-06-15T11:57:53Z,kept_untrimmed
P03,T10,P03_T10,244,244,52.23962711,6.86446314,77.03,2026-06-15T11:57:57Z,2026-06-15T11:57:57Z,kept_untrimmed
P03,T10,P03_T10,245,245,52.23967879,6.8643427,76.92,2026-06-15T11:57:59Z,2026-06-15T11:57:59Z,kept_untrimmed
P03,T10,P03_T10,246,246,52.2397772,6.86412091,75.9,2026-06-15T11:58:03Z,2026-06-15T11:58:03Z,kept_untrimmed
P03,T10,P03_T10,247,247,52.23984306,6.86394338,75.39,2026-06-15T11:58:06Z,2026-06-15T11:58:06Z,kept_untrimmed
P03,T10,P03_T10,248,248,52.23988728,6.86380611,75.41,2026-06-15T11:58:08Z,2026-06-15T11:58:08Z,kept_untrimmed
P03,T10,P03_T10,249,249,52.23990809,6.86366252,76.46,2026-06-15T11:58:10Z,2026-06-15T11:58:10Z,kept_untrimmed
P03,T10,P03_T10,250,250,52.23989344,6.86344514,76.63,2026-06-15T11:58:13Z,2026-06-15T11:58:13Z,kept_untrimmed
P03,T10,P03_T10,251,251,52.23989056,6.86323828,77.49,2026-06-15T11:58:16Z,2026-06-15T11:58:16Z,kept_untrimmed
P03,T10,P03_T10,252,252,52.23985305,6.86309316,77.33,2026-06-15T11:58:19Z,2026-06-15T11:58:19Z,kept_untrimmed
P03,T10,P03_T10,253,253,52.2397512,6.86303021,76.86,2026-06-15T11:58:22Z,2026-06-15T11:58:22Z,kept_untrimmed
P03,T10,P03_T10,254,254,52.23963336,6.86298871,75.96,2026-06-15T11:58:25Z,2026-06-15T11:58:25Z,kept_untrimmed
P03,T10,P03_T10,255,255,52.23951821,6.86293174,76.29,2026-06-15T11:58:28Z,2026-06-15T11:58:28Z,kept_untrimmed
P03,T10,P03_T10,256,256,52.23939873,6.86288376,76.26,2026-06-15T11:58:31Z,2026-06-15T11:58:31Z,kept_untrimmed
P03,T10,P03_T10,257,257,52.23927454,6.86284805,76.25,2026-06-15T11:58:34Z,2026-06-15T11:58:34Z,kept_untrimmed
P03,T10,P03_T10,258,258,52.23914831,6.86279585,76.28,2026-06-15T11:58:37Z,2026-06-15T11:58:37Z,kept_untrimmed
P03,T10,P03_T10,259,259,52.2390226,6.86273648,75.19,2026-06-15T11:58:40Z,2026-06-15T11:58:40Z,kept_untrimmed
P03,T10,P03_T10,260,260,52.2388949,6.86268031,75.1,2026-06-15T11:58:43Z,2026-06-15T11:58:43Z,kept_untrimmed
P03,T10,P03_T10,261,261,52.23880399,6.86263967,74.83,2026-06-15T11:58:45Z,2026-06-15T11:58:45Z,kept_untrimmed
P03,T10,P03_T10,262,262,52.23867402,6.86258477,75.08,2026-06-15T11:58:48Z,2026-06-15T11:58:48Z,kept_untrimmed
P03,T10,P03_T10,263,263,52.23854553,6.8625349,74.75,2026-06-15T11:58:51Z,2026-06-15T11:58:51Z,kept_untrimmed
P03,T10,P03_T10,264,264,52.23842303,6.86246687,74.49,2026-06-15T11:58:54Z,2026-06-15T11:58:54Z,kept_untrimmed
P03,T10,P03_T10,265,265,52.23830434,6.86239342,74.17,2026-06-15T11:58:57Z,2026-06-15T11:58:57Z,kept_untrimmed
P03,T10,P03_T10,266,266,52.2383184,6.86222209,74.64,2026-06-15T11:59:00Z,2026-06-15T11:59:00Z,kept_untrimmed
P03,T10,P03_T10,267,267,52.23838391,6.86204562,75.59,2026-06-15T11:59:03Z,2026-06-15T11:59:03Z,kept_untrimmed
P03,T10,P03_T10,268,268,52.23843575,6.86192242,75.87,2026-06-15T11:59:05Z,2026-06-15T11:59:05Z,kept_untrimmed
P03,T10,P03_T10,269,269,52.23847695,6.8617867,76.37,2026-06-15T11:59:07Z,2026-06-15T11:59:07Z,kept_untrimmed
P03,T10,P03_T10,270,270,52.23852106,6.86165384,76.71,2026-06-15T11:59:09Z,2026-06-15T11:59:09Z,kept_untrimmed
P03,T10,P03_T10,271,271,52.23856689,6.86152129,77.52,2026-06-15T11:59:11Z,2026-06-15T11:59:11Z,kept_untrimmed
P03,T10,P03_T10,272,272,52.23861084,6.8613877,77.83,2026-06-15T11:59:13Z,2026-06-15T11:59:13Z,kept_untrimmed
P03,T10,P03_T10,273,273,52.23865617,6.86125562,77.94,2026-06-15T11:59:15Z,2026-06-15T11:59:15Z,kept_untrimmed
P03,T10,P03_T10,274,274,52.23872372,6.86107223,78.15,2026-06-15T11:59:18Z,2026-06-15T11:59:18Z,kept_untrimmed
P03,T10,P03_T10,275,275,52.23877253,6.86094087,77.79,2026-06-15T11:59:20Z,2026-06-15T11:59:20Z,kept_untrimmed
P03,T10,P03_T10,276,276,52.23881666,6.86079875,78.01,2026-06-15T11:59:22Z,2026-06-15T11:59:22Z,kept_untrimmed
P03,T10,P03_T10,277,277,52.23885733,6.86066196,77.83,2026-06-15T11:59:24Z,2026-06-15T11:59:24Z,kept_untrimmed
P03,T10,P03_T10,278,278,52.23891044,6.86045357,78.03,2026-06-15T11:59:27Z,2026-06-15T11:59:27Z,kept_untrimmed
P03,T10,P03_T10,279,279,52.2389619,6.8603322,77.62,2026-06-15T11:59:29Z,2026-06-15T11:59:29Z,kept_untrimmed
P03,T10,P03_T10,280,280,52.23901327,6.86013103,76.9,2026-06-15T11:59:32Z,2026-06-15T11:59:32Z,kept_untrimmed
P03,T10,P03_T10,281,281,52.23904385,6.8599362,76.59,2026-06-15T11:59:35Z,2026-06-15T11:59:35Z,kept_untrimmed
P03,T10,P03_T10,282,282,52.23903324,6.85974488,76.78,2026-06-15T11:59:38Z,2026-06-15T11:59:38Z,kept_untrimmed
P03,T10,P03_T10,283,283,52.23897879,6.85962424,76.45,2026-06-15T11:59:40Z,2026-06-15T11:59:40Z,kept_untrimmed
P03,T10,P03_T10,284,284,52.23891927,6.85950452,76.76,2026-06-15T11:59:42Z,2026-06-15T11:59:42Z,kept_untrimmed
P03,T10,P03_T10,285,285,52.23885817,6.85938064,77.23,2026-06-15T11:59:44Z,2026-06-15T11:59:44Z,kept_untrimmed
P03,T10,P03_T10,286,286,52.23881916,6.85924841,76.38,2026-06-15T11:59:46Z,2026-06-15T11:59:46Z,kept_untrimmed
P03,T10,P03_T10,287,287,52.23876069,6.85912556,77.22,2026-06-15T11:59:48Z,2026-06-15T11:59:48Z,kept_untrimmed
P03,T10,P03_T10,288,288,52.23868674,6.85899475,78.18,2026-06-15T11:59:50Z,2026-06-15T11:59:50Z,kept_untrimmed
P03,T10,P03_T10,289,289,52.23857391,6.85892928,76.5,2026-06-15T11:59:53Z,2026-06-15T11:59:53Z,kept_untrimmed
P03,T10,P03_T10,290,290,52.23846135,6.85891544,76.49,2026-06-15T11:59:56Z,2026-06-15T11:59:56Z,kept_untrimmed
P03,T10,P03_T10,291,291,52.23835775,6.85894814,76.97,2026-06-15T11:59:59Z,2026-06-15T11:59:59Z,kept_untrimmed
P03,T10,P03_T10,292,292,52.23827026,6.85919436,78.88,2026-06-15T12:00:03Z,2026-06-15T12:00:03Z,kept_untrimmed
P03,T10,P03_T10,293,293,52.2382143,6.85937595,79.34,2026-06-15T12:00:06Z,2026-06-15T12:00:06Z,kept_untrimmed
P03,T10,P03_T10,294,294,52.23816328,6.85953875,79.33,2026-06-15T12:00:09Z,2026-06-15T12:00:09Z,kept_untrimmed
P03,T10,P03_T10,295,295,52.23808101,6.8596318,79.47,2026-06-15T12:00:13Z,2026-06-15T12:00:13Z,kept_untrimmed
P03,T11,P03_T11,1,1,52.23821564,6.85967063,98.8,2026-06-16T11:56:36Z,2026-06-16T11:56:36Z,kept_untrimmed
P03,T11,P03_T11,2,2,52.23812227,6.85964087,90.58,2026-06-16T11:56:43Z,2026-06-16T11:56:43Z,kept_untrimmed
P03,T11,P03_T11,3,3,52.23819831,6.85951202,85.46,2026-06-16T11:57:02Z,2026-06-16T11:57:02Z,kept_untrimmed
P03,T11,P03_T11,4,4,52.23825962,6.85931564,84.86,2026-06-16T11:57:06Z,2026-06-16T11:57:06Z,kept_untrimmed
P03,T11,P03_T11,5,5,52.23833844,6.85911609,83.32,2026-06-16T11:57:10Z,2026-06-16T11:57:10Z,kept_untrimmed
P03,T11,P03_T11,6,6,52.2384011,6.85899072,83.68,2026-06-16T11:57:13Z,2026-06-16T11:57:13Z,kept_untrimmed
P03,T11,P03_T11,7,7,52.23848942,6.85903044,84.3,2026-06-16T11:57:17Z,2026-06-16T11:57:17Z,kept_untrimmed
P03,T11,P03_T11,8,8,52.23857799,6.85907446,88.47,2026-06-16T11:57:21Z,2026-06-16T11:57:21Z,kept_untrimmed
P03,T11,P03_T11,9,9,52.23868724,6.85907149,86.48,2026-06-16T11:57:25Z,2026-06-16T11:57:25Z,kept_untrimmed
P03,T11,P03_T11,10,10,52.23876139,6.85915709,85.88,2026-06-16T11:57:28Z,2026-06-16T11:57:28Z,kept_untrimmed
P03,T11,P03_T11,11,11,52.23883154,6.85929994,84.4,2026-06-16T11:57:31Z,2026-06-16T11:57:31Z,kept_untrimmed
P03,T11,P03_T11,12,12,52.2389006,6.85943537,84.11,2026-06-16T11:57:34Z,2026-06-16T11:57:34Z,kept_untrimmed
P03,T11,P03_T11,13,13,52.23896141,6.85957309,83.75,2026-06-16T11:57:37Z,2026-06-16T11:57:37Z,kept_untrimmed
P03,T11,P03_T11,14,14,52.23902908,6.85976787,83.29,2026-06-16T11:57:41Z,2026-06-16T11:57:41Z,kept_untrimmed
